#          distance                  H2                 H2O                  N2                  O2                  OH                   T                 U_x                 U_y                 U_z
             0.0041    0.00191411587963      0.232528850292      0.755992015729     0.0038029474358    0.00460947098642       2294.35188343       3.15534582964   9.46436861406e-05  -3.52684002988e-05
             0.0042    0.00174752865228      0.231144040063      0.756277917305    0.00470908978776    0.00492260552157       2297.76163442       3.08275785211   -0.00447229831532  -2.79783831229e-05
             0.0043    0.00159035688478      0.229597405573      0.756547127292    0.00579176668126    0.00522717641983       2300.13486903       3.01248456389   -0.00901712572205  -2.10213919201e-05
             0.0044    0.00144288428613       0.22788311022      0.756795830475    0.00706850805039    0.00551611496565       2301.41029211       2.94444266967    -0.0135276054822  -1.44265916494e-05
             0.0045    0.00130523852369      0.225998107901      0.757020422995    0.00855403052067    0.00578248777882       2301.53177892       2.87854705996    -0.0179914076252  -8.22443442465e-06
             0.0046    0.00117739400593        0.2239421495      0.757217700537     0.0102595445277    0.00601991282658       2300.44900255       2.81471170921    -0.0223961453113  -2.44649852195e-06
             0.0047    0.00105923840609      0.221716673576      0.757384841895     0.0121936268794    0.00622268664586       2298.11099661       2.75285665848    -0.0267274574514   4.25308548485e-07
             0.0048   0.000950473289477      0.219326523414       0.75751985527     0.0143593581837    0.00638644627334       2294.48102093        2.6928940809    -0.0309725590053   1.19690706521e-06
             0.0049   0.000850687003493      0.216779202038      0.757621574879     0.0167548046874    0.00650827358009       2289.53472877       2.63474149109     -0.035128651699   4.21530371176e-07
              0.005   0.000759458781269      0.214081503702      0.757689295585     0.0193771681777    0.00658619990452       2283.24208939       2.57831249543    -0.0391763080417  -2.06049925269e-06
             0.0051   0.000676315062483      0.211242050622      0.757723047852     0.0222195867149    0.00661955212822       2275.58371951       2.52352629019    -0.0431032791097  -6.20997332476e-06
             0.0052   0.000600733451619      0.208270852159      0.757723630671     0.0252714844022    0.00660896304643       2266.55357757       2.47029767087     -0.046901938988  -9.80988202125e-06
             0.0053   0.000532214742127      0.205177462712       0.75769222893     0.0285213342783    0.00655583545347       2256.14568069       2.41854978946    -0.0505629049203  -1.28409202671e-05
             0.0054   0.000470266334001      0.201971559126      0.757630479643     0.0319560038785    0.00646236059232       2244.35968427       2.36820840312    -0.0540776397827  -1.52886740124e-05
             0.0055   0.000414409652434      0.198662808394      0.757540394715     0.0355611254466    0.00633137545796       2231.20067204       2.31920196398    -0.0574384893393  -1.71434736178e-05
             0.0056    0.00036418347478      0.195260704691      0.757424289608     0.0393214969027    0.00616622389014       2216.67869793       2.27146147427     -0.060638699975  -1.84007605969e-05
             0.0057   0.000319146941489      0.191774527682      0.757284717649     0.0432213502886    0.00597062725998       2200.80867364       2.22492054179     -0.063672443434  -1.40612989178e-05
             0.0058   0.000278880748989      0.188213298696      0.757124406651     0.0472446110636    0.00574856619383        2183.6101849       2.17951544012    -0.0665348080298  -1.01574508587e-05
             0.0059   0.000242987466422      0.184585753433      0.756946201075     0.0513751265706    0.00550417199956       2165.10732067       2.13518509748    -0.0692217858408  -6.85117350852e-06
              0.006   0.000211091353739      0.180900326026      0.756753008693     0.0555968676009    0.00524162783624       2145.32850453        2.0918710676     -0.071730252948  -4.14292600077e-06
             0.0061   0.000182837931827      0.177165139741      0.756547751709     0.0598941068611    0.00496507948389       2124.30631117       2.04951748825    -0.0740579442144    -2.028580404e-06
             0.0062   0.000157893469144      0.173388000997      0.756333322489     0.0642515765176    0.00467855576159       2102.07725232       2.00807102992    -0.0762034235652   -4.9968330554e-07
             0.0063   0.000135958276699      0.169576226166      0.756112526934     0.0686547841225    0.00438589428349       2078.67583864       1.96748283044     -0.078160205169   3.41088713777e-07
             0.0064   0.000116731903494      0.165737103087      0.755888123657     0.0730895527522    0.00409074001008       2054.14740508       1.92770358719    -0.0799291484253   9.32468543033e-07
             0.0065   9.99290552103e-05      0.161877974095        0.7556627395     0.0775421548275     0.0037964277927       2028.54590503       1.88868921562      -0.08153502467   3.19072384527e-07
             0.0066   8.53001728206e-05      0.158004750656      0.755438783467     0.0820009653693    0.00350589917598       2001.91344197       1.85039401252    -0.0829558258372  -6.69537521425e-08
             0.0067   7.26086226853e-05      0.154123593123        0.7552185346     0.0864546106377     0.0032217908027       1974.30086497       1.81277644299    -0.0841923543255   1.59235649885e-07
             0.0068    6.1629266604e-05        0.1502405326      0.755004061925     0.0908925368967    0.00294634147565       1945.76705645       1.77579438592    -0.0852534417561   8.79579129756e-07
             0.0069    5.2163211807e-05      0.146360983096       0.75479723868     0.0953054421475    0.00268141502557       1916.36622642       1.73941053465    -0.0861423300148   2.06767744859e-06
              0.007   4.40291040402e-05      0.142490000026      0.754599747214     0.0996849989723    0.00242851529399       1886.15329036       1.70358952545    -0.0868627195478   3.69540204852e-06
             0.0071   3.70625248951e-05      0.138632281628       0.75441308283      0.104023826328    0.00218880280824       1855.18344632       1.66829789293    -0.0874187150219   5.73331122696e-06
             0.0072    3.1115271569e-05      0.134792173575      0.754238561183      0.108315446795    0.00196311795346       1823.51179862       1.63350400205    -0.0878147715495   8.15104232922e-06
             0.0073   2.60545254857e-05       0.13097367715      0.754077328421      0.112554232208     0.0017520088346       1791.19304017       1.59917798307    -0.0880556433228   8.03937454181e-06
             0.0074   2.17619251388e-05      0.127180460858      0.753930373237      0.116735340895    0.00155576206374       1758.28119955       1.56529167062    -0.0881463355627   7.42209923561e-06
             0.0075   1.81325652292e-05      0.123415875176      0.753798540072      0.120854649646    0.00137443486901       1724.82945462       1.53181854776    -0.0880920606256   6.38364226441e-06
             0.0076   1.50739478506e-05      0.119682969946      0.753682542791      0.124908683265    0.00120788716532       1690.89001022       1.49873369559    -0.0878981986731    4.9549199389e-06
             0.0077   1.25049122602e-05      0.115984513809      0.753582978288        0.1288945441    0.00105581251898       1656.51403467       1.46601374916    -0.0875702630819   3.16700643316e-06
             0.0078   1.03545681411e-05      0.112323015078      0.753500339581      0.132809843497    0.00091776724669       1621.75164719        1.4336368601    -0.0871138693582   1.05090617101e-06
             0.0079    8.5626968185e-06      0.108700905849      0.753435107071      0.136652321629   0.000793259470506       1586.65043406       1.40158292291    -0.0865286165149   1.58036193767e-07
              0.008   7.07495172078e-06      0.105120234376       0.75338759022      0.140420459666   0.000681626910724        1551.2594649        1.3698328355    -0.0858214486857   4.10634750174e-07
             0.0081    5.8406072677e-06       0.10157293749      0.753358028067      0.144123358578   0.000581843830185       1515.52916974        1.3382755999    -0.0850252292608   8.54173541165e-09
             0.0082   4.83118410868e-06     0.0980829043861      0.753347334087      0.147736118465   0.000493974346382       1479.71662279       1.30708683492    -0.0841075983651   1.04355161853e-05
             0.0083   4.00136976873e-06     0.0946399174402       0.75335486148      0.151271387812   0.000416535179747       1443.77390732        1.2761503612     -0.083091283272   1.54985737344e-05
             0.0084   3.32069665473e-06      0.091242554093      0.753380319038      0.154732023516    0.00034856332891       1407.72705529        1.2454292846     -0.081972856439   1.93254732059e-07
             0.0085   2.77692740155e-06     0.0879028458523      0.753425423016      0.158104114247   0.000290188833891       1371.68186158       1.21499307667    -0.0807825404721   2.46698519266e-05
             0.0086   2.33213727602e-06      0.084608956913       0.75348770727      0.161404366289   0.000239369486325       1335.62010374       1.18474055835    -0.0795033384406   1.49848862364e-08
             0.0087   1.98203644018e-06     0.0813716478674      0.753569720085      0.164619061862    0.00019644266469       1299.61462337       1.15472359467    -0.0781429336089   1.34160491263e-05
             0.0088    1.7032906399e-06     0.0781875087175      0.753669785023      0.167754895829   0.000160024238762       1263.70789362       1.12490576534    -0.0767114034846   2.59991259662e-05
             0.0089   1.48145354834e-06     0.0750557109586      0.753787235278      0.170814385644    0.00012923037839       1227.93650976        1.0952810781    -0.0752164558874   6.59186514741e-06
              0.009    1.3087152035e-06     0.0719777830863       0.75392311434      0.173795380185   0.000103691784051       1192.32203922       1.06583684678    -0.0736473637577   8.01257082003e-08
             0.0091   1.17608545022e-06     0.0689632951851      0.754077180959      0.176689160604   8.28489291869e-05       1157.00459185       1.03664226046    -0.0720451548785   6.71499238979e-06
             0.0092   1.07392118924e-06     0.0660046280178        0.7542490758      0.179504670494   6.58771723788e-05       1121.94271042       1.00762304155    -0.0703819444857     1.726921935e-05
             0.0093   9.95274983392e-07     0.0631037009362      0.754438051815      0.182241454367   5.21401528947e-05       1087.20109511      0.978801860646    -0.0686762276518   2.44724385974e-05
             0.0094    9.3504584859e-07     0.0602616049967      0.754643871095      0.184899223939   4.11339356746e-05       1052.82515141      0.950184109404    -0.0669339579066   2.81020732291e-05
             0.0095   8.89016363189e-07     0.0574792411359      0.754866194458       0.18747793789   3.23919877443e-05        1018.8595135      0.921776651353    -0.0651615824206    2.7969763606e-05
             0.0096   8.53780379432e-07     0.0547572881892      0.755104577257       0.18997782723   2.54952923011e-05       985.347084486      0.893587739884    -0.0633659389393   2.39370857468e-05
             0.0097   8.26647714347e-07      0.052096166443      0.755358468209      0.192399426182   2.00792440847e-05       952.327775846       0.86562676792    -0.0615540454659   1.59335711961e-05
             0.0098   8.05535380035e-07     0.0494959951275      0.755627213165      0.194743609365   1.58362923586e-05       919.836952814      0.837903777372    -0.0597328255772   3.97440218796e-06
             0.0099   7.89022017402e-07     0.0469582403015      0.755911254189      0.197008691278   1.25527903754e-05       887.914832434      0.810416522347    -0.0578973554491  -9.26593129249e-08
               0.01   7.75851394707e-07     0.0444923522283      0.756209034766      0.199186976742   1.00210663532e-05       856.712387849      0.783278265045    -0.0560922857092   7.24498780296e-06
